[2026-02-10 20:37:04] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-02-10 20:37:06] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 237, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-02-11T06:37:06.860000+00:00', 'pinned': False, 'nonce': '1471032280527929344', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1471032283564871772', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!play', 'components': [], 'channel_type': 1, 'channel_id': '1429927921279045782', 'author': {'username': 'funnyman1469', 'public_flags': 0, 'primary_guild': None, 'id': '621929387259985921', 'global_name': 'FUNNYMAN 1469', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'd42f0c09648e8e0ba07480f6adfe506a'}, 'attachments': []}}
[2026-02-10 20:37:06] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-10 20:37:06] [DEBUG   ] discord.client: Dispatching event message
[2026-02-10 20:37:06] [DEBUG   ] discord.client: Dispatching event command
[2026-02-10 20:37:06] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 238, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-02-11T06:37:07.239000+00:00', 'pinned': False, 'nonce': '9988540939335740487', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1471032285154250829', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Starting Japanese reading game! 🎮', 'components': [], 'channel_type': 1, 'channel_id': '1429927921279045782', 'author': {'username': 'jpn_game_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1428646367278006377', 'global_name': None, 'display_name_styles': None, 'discriminator': '2672', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': []}}
[2026-02-10 20:37:06] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-10 20:37:06] [DEBUG   ] discord.client: Dispatching event message
[2026-02-10 20:37:06] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1429927921279045782/messages with {"content":"Starting Japanese reading game! \ud83c\udfae","components":[],"nonce":"9988540939335740487","enforce_nonce":true,"tts":false} has returned 200
[2026-02-10 20:37:06] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1429927921279045782/messages has received {'type': 0, 'content': 'Starting Japanese reading game! 🎮', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-02-11T06:37:07.239000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1471032285154250829', 'channel_id': '1429927921279045782', 'author': {'id': '1428646367278006377', 'username': 'jpn_game_bot', 'avatar': None, 'discriminator': '2672', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '9988540939335740487'}
[2026-02-10 20:37:06] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 239, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-02-11T06:37:07.357000+00:00', 'pinned': False, 'nonce': '7509040256450654394', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1471032285649309697', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Starting Japanese reading game! 🎮', 'components': [], 'channel_type': 1, 'channel_id': '1429927921279045782', 'author': {'username': 'jpn_game_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1428646367278006377', 'global_name': None, 'display_name_styles': None, 'discriminator': '2672', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': []}}
[2026-02-10 20:37:06] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-10 20:37:06] [DEBUG   ] discord.client: Dispatching event message
[2026-02-10 20:37:07] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 240, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-02-11T06:37:07.496000+00:00', 'pinned': False, 'nonce': '2106135117521435029', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1471032286232182826', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Error starting game: [Errno 22] Invalid argument', 'components': [], 'channel_type': 1, 'channel_id': '1429927921279045782', 'author': {'username': 'jpn_game_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1428646367278006377', 'global_name': None, 'display_name_styles': None, 'discriminator': '2672', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': []}}
[2026-02-10 20:37:07] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-10 20:37:07] [DEBUG   ] discord.client: Dispatching event message
[2026-02-10 20:37:07] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1429927921279045782/messages with {"content":"Error starting game: [Errno 22] Invalid argument","components":[],"nonce":"2106135117521435029","enforce_nonce":true,"tts":false} has returned 200
[2026-02-10 20:37:07] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1429927921279045782/messages has received {'type': 0, 'content': 'Error starting game: [Errno 22] Invalid argument', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-02-11T06:37:07.496000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1471032286232182826', 'channel_id': '1429927921279045782', 'author': {'id': '1428646367278006377', 'username': 'jpn_game_bot', 'avatar': None, 'discriminator': '2672', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '2106135117521435029'}
[2026-02-10 20:37:07] [DEBUG   ] discord.client: Dispatching event command_completion
[2026-02-10 20:37:10] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 241, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-02-11T06:37:11.195000+00:00', 'pinned': False, 'nonce': '6368084554853225290', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1471032301747044364', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': "Welcome to the Japanese Reading Game!\n=====================================\nYou can either practice hirigana and katakana characters or reading hirigana and katakana words.\nType and enter the romaji version of the Japanese character/word as quickly as possible\nThe quicker you type, the more points you gain! Each question is worth up to 20 points.\nBonus questions about the meaning of the word in English will be provided at the end!\nNote: I made the English meanings as general as possible. If the game says you got it\nwrong when you really didn't, then please forgive me!\nPlease choose one of the game options below to start the game and determine what\ntype of questions will be asked\nHiragana Characters | Hiragana Words | Katakana Characters | Katakana Words | Both Characters | Both Words", 'components': [], 'channel_type': 1, 'channel_id': '1429927921279045782', 'author': {'username': 'jpn_game_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1428646367278006377', 'global_name': None, 'display_name_styles': None, 'discriminator': '2672', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': []}}
[2026-02-10 20:37:10] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-10 20:37:10] [DEBUG   ] discord.client: Dispatching event message
[2026-02-10 20:37:14] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 242, 'op': 0, 'd': {'user_id': '621929387259985921', 'timestamp': 1770791835, 'channel_id': '1429927921279045782'}}
[2026-02-10 20:37:14] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-10 20:37:14] [DEBUG   ] discord.client: Dispatching event typing
[2026-02-10 20:37:14] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-02-10 20:37:16] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 243, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-02-11T06:37:16.567000+00:00', 'pinned': False, 'nonce': '1471032321766326272', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1471032324278976636', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'hiragana characters', 'components': [], 'channel_type': 1, 'channel_id': '1429927921279045782', 'author': {'username': 'funnyman1469', 'public_flags': 0, 'primary_guild': None, 'id': '621929387259985921', 'global_name': 'FUNNYMAN 1469', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'd42f0c09648e8e0ba07480f6adfe506a'}, 'attachments': []}}
[2026-02-10 20:37:16] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-10 20:37:16] [DEBUG   ] discord.client: Dispatching event message
[2026-02-10 20:37:16] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1429927921279045782/messages with {"content":"Error communicating with game: [Errno 22] Invalid argument","components":[],"nonce":"11363479671915727911","enforce_nonce":true,"tts":false} has returned 200
[2026-02-10 20:37:16] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1429927921279045782/messages has received {'type': 0, 'content': 'Error communicating with game: [Errno 22] Invalid argument', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-02-11T06:37:17.318000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1471032327428771875', 'channel_id': '1429927921279045782', 'author': {'id': '1428646367278006377', 'username': 'jpn_game_bot', 'avatar': None, 'discriminator': '2672', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '11363479671915727911'}
[2026-02-10 20:37:16] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 244, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-02-11T06:37:17.318000+00:00', 'pinned': False, 'nonce': '11363479671915727911', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1471032327428771875', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Error communicating with game: [Errno 22] Invalid argument', 'components': [], 'channel_type': 1, 'channel_id': '1429927921279045782', 'author': {'username': 'jpn_game_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1428646367278006377', 'global_name': None, 'display_name_styles': None, 'discriminator': '2672', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': []}}
[2026-02-10 20:37:16] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-10 20:37:16] [DEBUG   ] discord.client: Dispatching event message
[2026-02-10 20:37:45] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 244.
[2026-02-10 20:37:45] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-02-10 20:43:42] [DEBUG   ] discord.gateway: Timed out receiving packet. Attempting a reconnect.
[2026-02-10 20:43:42] [DEBUG   ] discord.client: Got a request to RESUME the websocket.
[2026-02-10 20:43:42] [DEBUG   ] discord.client: Dispatching event disconnect
[2026-02-10 20:43:43] [DEBUG   ] discord.gateway: Created websocket connected to wss://gateway-us-east1-b.discord.gg
[2026-02-10 20:43:43] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 10, 'd': {'heartbeat_interval': 41250, '_trace': ['["gateway-prd-arm-us-east1-b-nd1c",{"micros":0.0}]']}}
[2026-02-10 20:43:43] [DEBUG   ] discord.gateway: Shard ID None has sent the RESUME payload.
[2026-02-10 20:43:43] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-02-10 20:43:43] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 9, 'd': False}
[2026-02-10 20:43:43] [INFO    ] discord.gateway: Shard ID None session has been invalidated.
[2026-02-10 20:43:43] [DEBUG   ] discord.client: Got a request to IDENTIFY the websocket.
[2026-02-10 20:43:43] [DEBUG   ] discord.client: Dispatching event disconnect
[2026-02-10 20:43:43] [DEBUG   ] discord.gateway: Created websocket connected to wss://gateway-us-east1-b.discord.gg
[2026-02-10 20:43:43] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 10, 'd': {'heartbeat_interval': 41250, '_trace': ['["gateway-prd-arm-us-east1-b-x57h",{"micros":0.0}]']}}
[2026-02-10 20:43:48] [DEBUG   ] discord.gateway: Shard ID None has sent the IDENTIFY payload.
[2026-02-10 20:43:48] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-02-10 20:43:48] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'READY', 's': 1, 'op': 0, 'd': {'v': 10, 'user_settings': {}, 'user': {'verified': True, 'username': 'jpn_game_bot', 'primary_guild': None, 'mfa_enabled': False, 'id': '1428646367278006377', 'global_name': None, 'flags': 0, 'email': None, 'discriminator': '2672', 'clan': None, 'bot': True, 'avatar': None}, 'session_type': 'normal', 'session_id': '64923e07a0a5b1f68486ec64ca493b19', 'resume_gateway_url': 'wss://gateway-us-east1-b.discord.gg', 'relationships': [], 'private_channels': [], 'presences': [], 'guilds': [{'unavailable': True, 'id': '1429904071564722189'}], 'guild_join_requests': [], 'geo_ordered_rtc_regions': ['santa-clara', 'us-west', 'oregon', 'seattle', 'us-south'], 'game_relationships': [], 'auth': {}, 'application': {'id': '1428646367278006377', 'flags': 557056}, '_trace': ['["gateway-prd-arm-us-east1-b-x57h",{"micros":109904,"calls":["id_created",{"micros":909,"calls":[]},"session_lookup_time",{"micros":268,"calls":[]},"session_lookup_finished",{"micros":9,"calls":[]},"discord-sessions-prd-2-181",{"micros":108350,"calls":["start_session",{"micros":83275,"calls":["discord-api-rpc-796c97b795-smzgx",{"micros":22360,"calls":["get_user",{"micros":5131},"get_guilds",{"micros":2293},"send_scheduled_deletion_message",{"micros":15},"guild_join_requests",{"micros":684},"authorized_ip_coro",{"micros":10},"pending_payments",{"micros":1484},"apex_experiments",{"micros":52728},"sessions_experiments",{"micros":6},"user_activities",{"micros":4},"played_application_ids",{"micros":4},"linked_users",{"micros":14},"ad_personalization_toggles_disabled",{"micros":4},"regional_feature_config",{"micros":4}]}]},"starting_guild_connect",{"micros":67,"calls":[]},"presence_started",{"micros":316,"calls":[]},"guilds_started",{"micros":64,"calls":[]},"lobbies_started",{"micros":1,"calls":[]},"guilds_connect",{"micros":1,"calls":[]},"presence_connect",{"micros":24596,"calls":[]},"connect_finished",{"micros":24610,"calls":[]},"build_ready",{"micros":14,"calls":[]},"clean_ready",{"micros":1,"calls":[]},"optimize_ready",{"micros":0,"calls":[]},"split_ready",{"micros":1,"calls":[]}]}]}]']}}
[2026-02-10 20:43:48] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-10 20:43:48] [INFO    ] discord.gateway: Shard ID None has connected to Gateway (Session ID: 64923e07a0a5b1f68486ec64ca493b19).
[2026-02-10 20:43:48] [DEBUG   ] discord.client: Dispatching event connect
[2026-02-10 20:43:48] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_CREATE', 's': 2, 'op': 0, 'd': {'features': [], 'preferred_locale': 'en-US', 'max_video_channel_users': 25, 'premium_progress_bar_enabled_user_updated_at': None, 'inventory_settings': None, 'mfa_level': 0, 'afk_timeout': 300, 'unavailable': False, 'profile': None, 'voice_states': [], 'application_command_counts': {}, 'application_id': None, 'guild_scheduled_events': [], 'explicit_content_filter': 0, 'afk_channel_id': None, 'id': '1429904071564722189', 'name': 'Test Server', 'latest_onboarding_question_id': None, 'hub_type': None, 'emojis': [], 'premium_features': None, 'large': False, 'threads': [], 'joined_at': '2025-10-20T18:49:05.853000+00:00', 'channels': [{'version': 1760986097164, 'type': 4, 'position': 0, 'permission_overwrites': [], 'name': 'Text Channels', 'id': '1429904072252723251', 'flags': 0}, {'version': 1760986097168, 'type': 4, 'position': 0, 'permission_overwrites': [], 'name': 'Voice Channels', 'id': '1429904072252723252', 'flags': 0}, {'version': 1760986097174, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 0, 'permission_overwrites': [], 'parent_id': '1429904072252723251', 'name': 'general', 'last_message_id': '1471031877711302686', 'id': '1429904072252723253', 'icon_emoji': {'name': '👋', 'id': None}, 'flags': 0}, {'version': 1760986097183, 'user_limit': 0, 'type': 2, 'rtc_region': None, 'rate_limit_per_user': 0, 'position': 0, 'permission_overwrites': [], 'parent_id': '1429904072252723252', 'name': 'General', 'last_message_id': None, 'id': '1429904072252723254', 'icon_emoji': {'name': '🎙', 'id': None}, 'flags': 0, 'bitrate': 64000}], 'incidents_data': None, 'default_message_notifications': 0, 'presences': [], 'icon': None, 'description': None, 'nsfw': False, 'system_channel_flags': 0, 'nsfw_level': 0, 'stickers': [], 'splash': None, 'discovery_splash': None, 'moderator_reporting': None, 'banner': None, 'max_members': 25000000, 'vanity_url_code': None, 'premium_tier': 0, 'activity_instances': [], 'embedded_activities': [], 'verification_level': 0, 'lazy': True, 'members': [{'user': {'username': 'jpn_game_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1428646367278006377', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '2672', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'roles': ['1429904276226048085'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-10-20T18:49:05.853000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}], 'roles': [{'version': 1760986097154, 'unicode_emoji': None, 'tags': {}, 'position': 0, 'permissions': '2248473465835073', 'name': '@everyone', 'mentionable': False, 'managed': False, 'id': '1429904071564722189', 'icon': None, 'hoist': False, 'flags': 0, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 0}, 'color': 0}, {'version': 1760986145840, 'unicode_emoji': None, 'tags': {'bot_id': '1428646367278006377'}, 'position': 1, 'permissions': '2147559424', 'name': 'jpn_game_bot', 'mentionable': False, 'managed': True, 'id': '1429904276226048085', 'icon': None, 'hoist': False, 'flags': 0, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 0}, 'color': 0}], 'member_count': 2, 'soundboard_sounds': [], 'rules_channel_id': None, 'safety_alerts_channel_id': None, 'region': 'deprecated', 'stage_instances': [], 'owner_configured_content_level': 0, 'owner_id': '621929387259985921', 'premium_subscription_count': 0, 'public_updates_channel_id': None, 'version': 1760986097188, 'system_channel_id': '1429904072252723253', 'home_header': None, 'max_stage_video_channel_users': 50, 'premium_progress_bar_enabled': False}}
[2026-02-10 20:43:48] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-10 20:43:49] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_MEMBERS_CHUNK', 's': 3, 'op': 0, 'd': {'nonce': 'c0fdda9bb96d909f6f1de440e45dd5d3', 'members': [{'user': {'username': 'funnyman1469', 'public_flags': 0, 'primary_guild': None, 'id': '621929387259985921', 'global_name': 'FUNNYMAN 1469', 'display_name_styles': None, 'display_name': 'FUNNYMAN 1469', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'd42f0c09648e8e0ba07480f6adfe506a'}, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-10-20T18:48:17.093000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, {'user': {'username': 'jpn_game_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1428646367278006377', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '2672', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'roles': ['1429904276226048085'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-10-20T18:49:05.853000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}], 'guild_id': '1429904071564722189', 'chunk_index': 0, 'chunk_count': 1}}
[2026-02-10 20:43:49] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-10 20:43:49] [DEBUG   ] discord.state: Processed a chunk for 2 members in guild ID 1429904071564722189.
[2026-02-10 20:43:50] [DEBUG   ] discord.client: Dispatching event guild_available
[2026-02-10 20:43:50] [DEBUG   ] discord.client: Dispatching event ready
[2026-02-10 20:43:51] [ERROR   ] discord.client: Ignoring exception in on_ready
Traceback (most recent call last):
  File "C:\Users\paten\AppData\Roaming\Python\Python314\site-packages\discord\client.py", line 504, in _run_event
    await coro(*args, **kwargs)
  File "c:\Users\paten\OneDrive\Desktop\jpn_reading_game\discord_bot\jpn_bot.py", line 26, in on_ready
    async def on_ready():
        ^^^^^^^^^^^^^^^^^
OSError: [Errno 22] Invalid argument
[2026-02-10 20:44:33] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 1, 'd': None}
[2026-02-10 20:44:33] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-02-10 20:44:33] [WARNING ] discord.gateway: Can't keep up, shard ID None websocket is 49.9s behind.
[2026-02-10 20:44:40] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-02-10 20:44:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-02-10 20:45:21] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-02-10 20:45:21] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-02-10 20:46:03] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-02-10 20:46:03] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-02-10 20:46:44] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-02-10 20:46:44] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-02-10 20:47:25] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-02-10 20:47:25] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-02-10 20:48:06] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-02-10 20:48:07] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-02-10 20:48:50] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-02-10 20:48:51] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-02-11 01:18:28] [DEBUG   ] discord.gateway: Timed out receiving packet. Attempting a reconnect.
[2026-02-11 01:18:28] [DEBUG   ] discord.client: Got a request to RESUME the websocket.
[2026-02-11 01:18:28] [DEBUG   ] discord.client: Dispatching event disconnect
[2026-02-11 01:18:28] [DEBUG   ] discord.gateway: Created websocket connected to wss://gateway-us-east1-b.discord.gg
[2026-02-11 01:18:28] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 10, 'd': {'heartbeat_interval': 41250, '_trace': ['["gateway-prd-arm-us-east1-b-p1lj",{"micros":0.0}]']}}
[2026-02-11 01:18:28] [DEBUG   ] discord.gateway: Shard ID None has sent the RESUME payload.
[2026-02-11 01:18:28] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
